k_sd,mean_n_neighbors,median_n_neighbors,mean_neighbor_distance_count,mean_neighbor_distance_pct_of_band,n_gene_sets_non_empty,empty_bucket_size,median_largest_set,biggest_set_overall,GTEx_mean_n_nbr,GTEx_median_n_nbr,GTEx_#sets_ne,GTEx_empty_size,GTEx_median_largest,GTEx_biggest
2.0,127.28135711649,130.5,29.09228309948208,0.5368236724339024,18932.875,16.0,4.0,26,236,232,16339,1,1,1
1.0,74.20861348415335,68.5,14.604877896216031,0.575210733873927,18868.9375,54.6875,4.0,43,120,116,16305,4,2,4
0.5,44.122877445551865,35.0,7.225329917656986,0.4997188611144103,18753.1875,130.875,5.0,50,60,58,16248,16,2,16
0.25,30.48171439118283,18.0,3.5979357172743898,0.500656170849735,18505.625,282.625,7.0,59,31,29,16144,45,3,64
0.1,22.12560974002004,7.0,1.4315295110436044,0.4994812270280626,17383.8125,798.4375,14.0,41,13,11,15794,193,6,59
